InvoiceNo,StockCode,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,Description
C579886,22197,-1,2011-11-30 17:39,0.85,15676,UNITED KINGDOM,POPCORN HOLDER
C579886,23146,-1,2011-11-30 17:39,3.29,15676,UNITED KINGDOM,TRIPLE HOOK ANTIQUE IVORY ROSE
C579887,84946,-1,2011-11-30 17:42,1.25,16717,UNITED KINGDOM,ANTIQUE SILVER T-LIGHT GLASS
C579887,85048,-1,2011-11-30 17:42,7.95,16717,UNITED KINGDOM,15CM CHRISTMAS GLASS BALL 20 LIGHTS
C579887,23490,-3,2011-11-30 17:42,3.75,16717,UNITED KINGDOM,T-LIGHT HOLDER HANGING LOVE BIRD
C579889,23245,-8,2011-12-01 08:12,4.95,13853,UNITED KINGDOM,SET OF 3 REGENCY CAKE TINS
C579890,84947,-1,2011-12-01 08:14,1.25,15197,UNITED KINGDOM,ANTIQUE SILVER TEA GLASS ENGRAVED
C579890,23374,-1,2011-12-01 08:14,0.82,15197,UNITED KINGDOM,RED SPOT PAPER GIFT BAG
C579890,84945,-2,2011-12-01 08:14,0.85,15197,UNITED KINGDOM,MULTI COLOUR SILVER T-LIGHT HOLDER
C579891,23485,-1,2011-12-01 08:18,25.0,13644,UNITED KINGDOM,BOTANICAL GARDENS WALL CLOCK
C579891,23186,-6,2011-12-01 08:18,0.29,13644,UNITED KINGDOM,FRENCH STYLE STORAGE JAR CAFE
C579892,23461,-4,2011-12-01 08:23,4.15,13310,UNITED KINGDOM,SWEETHEART BIRD HOUSE
C579893,37449,-2,2011-12-01 08:25,9.95,13468,UNITED KINGDOM,CERAMIC CAKE STAND + HANGING CAKES
C579894,23012,-1,2011-12-01 08:26,3.95,13098,UNITED KINGDOM,GLASS APOTHECARY BOTTLE PERFUME
C579894,23568,-1,2011-12-01 08:26,1.25,13098,UNITED KINGDOM,EGG CUP HENRIETTA HEN CREAM
C579894,23319,-6,2011-12-01 08:26,2.49,13098,UNITED KINGDOM,BOX OF 6 MINI 50'S CRACKERS
C579895,23374,-5,2011-12-01 08:27,0.82,14329,UNITED KINGDOM,RED SPOT PAPER GIFT BAG
C579896,23456,-2,2011-12-01 08:27,4.15,13971,UNITED KINGDOM,MEDIUM PARLOUR FRAME
C579897,23382,-2,2011-12-01 08:29,3.75,17636,UNITED KINGDOM,BOX OF 6 CHRISTMAS CAKE DECORATIONS
C579897,23256,-1,2011-12-01 08:29,4.15,17636,UNITED KINGDOM,CHILDRENS CUTLERY SPACEBOY
C579897,23203,-1,2011-12-01 08:29,2.08,17636,UNITED KINGDOM,JUMBO BAG DOILEY PATTERNS
C579897,22470,-2,2011-12-01 08:29,2.95,17636,UNITED KINGDOM,HEART OF WICKER LARGE
C579898,22153,-1,2011-12-01 08:32,0.42,14299,UNITED KINGDOM,ANGEL DECORATION STARS ON DRESS
C579898,22969,-1,2011-12-01 08:32,1.45,14299,UNITED KINGDOM,HOMEMADE JAM SCENTED CANDLES
C579902,23169,-1,2011-12-01 08:39,4.15,13365,UNITED KINGDOM,CLASSIC GLASS COOKIE JAR
C579902,23165,-2,2011-12-01 08:39,1.65,13365,UNITED KINGDOM,LARGE CERAMIC TOP STORAGE JAR
C579902,22623,-3,2011-12-01 08:39,5.95,13365,UNITED KINGDOM,BOX OF VINTAGE JIGSAW BLOCKS
C579902,22666,-3,2011-12-01 08:39,2.95,13365,UNITED KINGDOM,RECIPE BOX PANTRY YELLOW DESIGN
C579903,85159B,-7,2011-12-01 08:41,1.95,18130,UNITED KINGDOM,"WHITE TEA,COFFEE,SUGAR JARS"
C579904,85066,-2,2011-12-01 08:43,12.75,17049,UNITED KINGDOM,CREAM SWEETHEART MINI CHEST
C579904,82486,-2,2011-12-01 08:43,8.95,17049,UNITED KINGDOM,3 DRAWER ANTIQUE WHITE WOOD CABINET
C579904,82483,-2,2011-12-01 08:43,6.95,17049,UNITED KINGDOM,WOOD 2 DRAWER CABINET WHITE FINISH
C579905,22197,-12,2011-12-01 08:44,0.85,13078,UNITED KINGDOM,POPCORN HOLDER
C579906,22621,-1,2011-12-01 08:46,1.65,17063,UNITED KINGDOM,TRADITIONAL KNITTING NANCY
C579911,84947,-1,2011-12-01 08:53,1.25,14525,UNITED KINGDOM,ANTIQUE SILVER TEA GLASS ENGRAVED
C579911,23085,-1,2011-12-01 08:53,10.4,14525,UNITED KINGDOM,ANTIQUE SILVER BAUBLE LAMP
C579912,84949,-11,2011-12-01 08:54,1.65,17044,UNITED KINGDOM,SILVER HANGING T-LIGHT HOLDER
C579913,71477,-1,2011-12-01 08:55,3.25,14626,UNITED KINGDOM,COLOUR GLASS STAR T-LIGHT HOLDER
C579914,22867,-4,2011-12-01 08:56,2.1,13267,UNITED KINGDOM,HAND WARMER BIRD DESIGN
C579914,23032,-4,2011-12-01 08:56,1.65,13267,UNITED KINGDOM,DOORKNOB CRACKED GLAZE IVORY
C579915,22726,-2,2011-12-01 08:56,3.75,16570,UNITED KINGDOM,ALARM CLOCK BAKELIKE GREEN
C579918,23169,-2,2011-12-01 08:58,4.15,13410,UNITED KINGDOM,CLASSIC GLASS COOKIE JAR
C579919,22636,-1,2011-12-01 09:00,8.5,17540,UNITED KINGDOM,CHILDS BREAKFAST SET CIRCUS PARADE
C579923,22505,-1,2011-12-01 09:06,4.95,17071,UNITED KINGDOM,MEMO BOARD COTTAGE DESIGN
C579924,23168,-3,2011-12-01 09:13,1.25,16293,UNITED KINGDOM,CLASSIC CAFE SUGAR DISPENSER
C579925,21240,-3,2011-12-01 09:16,0.85,15544,UNITED KINGDOM,BLUE POLKADOT CUP
C579926,22355,-1,2011-12-01 09:19,0.85,14389,UNITED KINGDOM,CHARLOTTE BAG SUKI DESIGN
C579926,85099C,-1,2011-12-01 09:19,2.08,14389,UNITED KINGDOM,JUMBO  BAG BAROQUE BLACK WHITE
C579926,85099B,-1,2011-12-01 09:19,2.08,14389,UNITED KINGDOM,JUMBO BAG RED RETROSPOT
C579926,23207,-2,2011-12-01 09:19,1.65,14389,UNITED KINGDOM,LUNCH BAG ALPHABET DESIGN
C579926,23204,-2,2011-12-01 09:19,0.85,14389,UNITED KINGDOM,CHARLOTTE BAG APPLES DESIGN
C579926,23199,-5,2011-12-01 09:19,2.08,14389,UNITED KINGDOM,JUMBO BAG APPLES
C579926,23200,-1,2011-12-01 09:19,2.08,14389,UNITED KINGDOM,JUMBO BAG PEARS
C579926,20727,-2,2011-12-01 09:19,1.65,14389,UNITED KINGDOM,LUNCH BAG  BLACK SKULL
C579928,23485,-1,2011-12-01 09:29,25.0,14121,UNITED KINGDOM,BOTANICAL GARDENS WALL CLOCK
C579929,22768,-2,2011-12-01 09:34,9.95,17828,MALTA,FAMILY PHOTO FRAME CORNICE
C579929,85034C,-1,2011-12-01 09:34,1.25,17828,MALTA,3 ROSE MORRIS BOXED CANDLES
C579929,72807C,-1,2011-12-01 09:34,4.25,17828,MALTA,SET/3 VANILLA SCENTED CANDLE IN BOX
C579929,22307,-1,2011-12-01 09:34,1.06,17828,MALTA,GOLD MUG BONE CHINA TREE OF LIFE
C579929,72741,-3,2011-12-01 09:34,1.45,17828,MALTA,GRAND CHOCOLATECANDLE
C579930,23251,-1,2011-12-01 09:36,1.25,15563,UNITED KINGDOM,ENAMEL MUG PANTRY
C579930,22720,-2,2011-12-01 09:36,4.95,15563,UNITED KINGDOM,SET OF 3 CAKE TINS PANTRY DESIGN
C579931,23207,-10,2011-12-01 09:39,1.65,13115,UNITED KINGDOM,LUNCH BAG ALPHABET DESIGN
C579932,22768,-1,2011-12-01 09:42,9.95,14950,UNITED KINGDOM,FAMILY PHOTO FRAME CORNICE
C579933,22423,-1,2011-12-01 09:44,12.75,14853,UNITED KINGDOM,REGENCY CAKESTAND 3 TIER
C579934,21422,-2,2011-12-01 09:44,0.85,14860,UNITED KINGDOM,PORCELAIN ROSE SMALL
C579935,71477,-6,2011-12-01 09:46,3.25,14188,UNITED KINGDOM,COLOUR GLASS STAR T-LIGHT HOLDER
C579944,23146,-1,2011-12-01 10:38,3.29,15021,UNITED KINGDOM,TRIPLE HOOK ANTIQUE IVORY ROSE
C579944,23462,-1,2011-12-01 10:38,19.95,15021,UNITED KINGDOM,ROCOCO WALL MIROR
C579945,23411,-1,2011-12-01 10:41,4.95,15993,UNITED KINGDOM,TRELLIS COAT RACK
C579945,22697,-1,2011-12-01 10:41,2.95,15993,UNITED KINGDOM,GREEN REGENCY TEACUP AND SAUCER
C579945,22699,-1,2011-12-01 10:41,2.95,15993,UNITED KINGDOM,ROSES REGENCY TEACUP AND SAUCER
C579945,22197,-1,2011-12-01 10:41,0.85,15993,UNITED KINGDOM,POPCORN HOLDER
C579948,21822,-1,2011-12-01 10:56,0.79,16376,UNITED KINGDOM,GLITTER CHRISTMAS TREE WITH BELLS
C579948,21098,-3,2011-12-01 10:56,1.25,16376,UNITED KINGDOM,CHRISTMAS TOILET ROLL
C579948,21730,-1,2011-12-01 10:56,4.95,16376,UNITED KINGDOM,GLASS STAR FROSTED T-LIGHT HOLDER
C579968,23661,-1,2011-12-01 11:13,1.65,14189,UNITED KINGDOM,MILK MAIDS MUG
C579968,23660,-1,2011-12-01 11:13,1.65,14189,UNITED KINGDOM,HENRIETTA HEN MUG
C579970,22840,-2,2011-12-01 11:13,7.95,14388,UNITED KINGDOM,ROUND CAKE TIN VINTAGE RED
C579970,22429,-2,2011-12-01 11:13,4.25,14388,UNITED KINGDOM,ENAMEL MEASURING JUG CREAM
C579970,22326,-1,2011-12-01 11:13,2.95,14388,UNITED KINGDOM,ROUND SNACK BOXES SET OF4 WOODLAND
C579989,23415,-5,2011-12-01 11:18,1.65,15745,UNITED KINGDOM,HOME SWEET HOME HOOK
C579989,23470,-1,2011-12-01 11:18,6.25,15745,UNITED KINGDOM,CARD HOLDER LOVE BIRD LARGE
C579992,23169,-5,2011-12-01 11:21,4.15,13408,UNITED KINGDOM,CLASSIC GLASS COOKIE JAR
C580056,22467,-1,2011-12-01 13:12,2.55,14911,IRELAND,GUMBALL COAT RACK
C580072,22942,-1,2011-12-01 14:02,8.5,16240,UNITED KINGDOM,CHRISTMAS LIGHTS 10 SANTAS
C580099,23485,-1,2011-12-01 15:06,25.0,13171,UNITED KINGDOM,BOTANICAL GARDENS WALL CLOCK
C580131,85048,-1,2011-12-01 18:12,7.95,17576,UNITED KINGDOM,15CM CHRISTMAS GLASS BALL 20 LIGHTS
C580131,21108,-18,2011-12-01 18:12,0.79,17576,UNITED KINGDOM,FAIRY CAKE FLANNEL ASSORTED COLOUR
C580131,85034C,-12,2011-12-01 18:12,1.25,17576,UNITED KINGDOM,3 ROSE MORRIS BOXED CANDLES
C580165,22797,-2,2011-12-02 11:21,16.95,12359,CYPRUS,CHEST OF DRAWERS GINGHAM HEART
C580165,23245,-2,2011-12-02 11:21,4.95,12359,CYPRUS,SET OF 3 REGENCY CAKE TINS
C580165,22826,-1,2011-12-02 11:21,85.0,12359,CYPRUS,LOVE SEAT ANTIQUE WHITE METAL
C580165,22720,-1,2011-12-02 11:21,4.95,12359,CYPRUS,SET OF 3 CAKE TINS PANTRY DESIGN
C580168,22628,-1,2011-12-02 11:34,4.95,12465,BELGIUM,PICNIC BOXES SET OF 3 RETROSPOT
C580168,22321,-1,2011-12-02 11:34,0.85,12465,BELGIUM,BIRD DECORATION RED RETROSPOT
C580168,22601,-1,2011-12-02 11:34,0.85,12465,BELGIUM,CHRISTMAS RETROSPOT ANGEL WOOD
C580168,22329,-1,2011-12-02 11:34,1.65,12465,BELGIUM,ROUND CONTAINER SET OF 5 RETROSPOT
C580171,23108,-24,2011-12-02 11:42,6.25,17949,UNITED KINGDOM,SET OF 10 LED DOLLY LIGHTS
C580174,20961,-50,2011-12-02 11:45,1.25,14126,UNITED KINGDOM,STRAWBERRY BATH SPONGE
C580179,22974,-2,2011-12-02 11:58,1.65,13352,UNITED KINGDOM,CHILDRENS DOLLY GIRL MUG
C580179,22972,-1,2011-12-02 11:58,1.65,13352,UNITED KINGDOM,CHILDREN'S SPACEBOY MUG
C580179,21231,-3,2011-12-02 11:58,1.25,13352,UNITED KINGDOM,SWEETHEART CERAMIC TRINKET BOX
C580180,23348,-3,2011-12-02 12:00,2.08,14688,UNITED KINGDOM,CHILDRENS TOY COOKING UTENSIL SET
C580180,22381,-1,2011-12-02 12:00,2.1,14688,UNITED KINGDOM,TOY TIDY PINK POLKADOT
C580180,22379,-8,2011-12-02 12:00,2.1,14688,UNITED KINGDOM,RECYCLING BAG RETROSPOT
C580263,70007,-12,2011-12-02 12:43,1.65,12536,FRANCE,HI TEC ALPINE HAND WARMER
C580263,85175,-16,2011-12-02 12:43,0.42,12536,FRANCE,CACTI T-LIGHT CANDLES
C580263,84821,-12,2011-12-02 12:43,0.85,12536,FRANCE,DANISH ROSE DELUXE COASTER
C580263,84819,-3,2011-12-02 12:43,4.25,12536,FRANCE,DANISH ROSE ROUND SEWING BOX
C580263,84817,-12,2011-12-02 12:43,2.1,12536,FRANCE,DANISH ROSE DECORATIVE PLATE
C580263,72586,-36,2011-12-02 12:43,0.42,12536,FRANCE,SET OF 6 HALLOWEEN GHOST T-LIGHTS
C580263,22232,-16,2011-12-02 12:43,0.59,12536,FRANCE,JIGSAW TOADSTOOLS 3 PIECE
C580263,21934,-10,2011-12-02 12:43,1.65,12536,FRANCE,SKULL SHOULDER BAG
C580263,21872,-12,2011-12-02 12:43,1.25,12536,FRANCE,GLAMOROUS  MUG
C580312,23544,-1,2011-12-02 15:09,8.25,13969,UNITED KINGDOM,WALL ART MID CENTURY MODERN
C580312,22598,-6,2011-12-02 15:09,0.29,13969,UNITED KINGDOM,CHRISTMAS MUSICAL ZINC TREE
C580312,22597,-10,2011-12-02 15:09,0.29,13969,UNITED KINGDOM,CHRISTMAS MUSICAL ZINC HEART
C580312,22338,-18,2011-12-02 15:09,0.19,13969,UNITED KINGDOM,STAR DECORATION PAINTED ZINC
C580312,21810,-11,2011-12-02 15:09,0.39,13969,UNITED KINGDOM,CHRISTMAS HANGING STAR WITH BELL
C580312,22340,-12,2011-12-02 15:09,0.39,13969,UNITED KINGDOM,NOEL GARLAND PAINTED ZINC
C580313,37450,-1,2011-12-02 15:10,2.95,12668,GERMANY,CERAMIC CAKE BOWL + HANGING CAKES
C580313,22649,-3,2011-12-02 15:10,4.95,12668,GERMANY,STRAWBERRY FAIRY CAKE TEAPOT
C580313,22419,-6,2011-12-02 15:10,0.42,12668,GERMANY,LIPSTICK PEN RED
C580313,22303,-2,2011-12-02 15:10,2.55,12668,GERMANY,COFFEE MUG APPLES DESIGN
C580313,21232,-3,2011-12-02 15:10,1.25,12668,GERMANY,STRAWBERRY CERAMIC TRINKET BOX
C580392,84247E,-12,2011-12-04 10:46,2.95,16283,UNITED KINGDOM,PACK OF 12 CHRISTMAS FUN CARDS
C580507,22423,-1,2011-12-04 13:37,12.75,15867,UNITED KINGDOM,REGENCY CAKESTAND 3 TIER
C580507,72351B,-1,2011-12-04 13:37,2.1,15867,UNITED KINGDOM,SET/6 PINK  BUTTERFLY T-LIGHTS
C580522,23075,-1,2011-12-04 14:59,4.15,13435,UNITED KINGDOM,DOUBLE CERAMIC PARLOUR HOOK
C580597,23302,-6,2011-12-05 11:02,1.65,16360,UNITED KINGDOM,KNEELING MAT HOUSEWORK  DESIGN
C580597,22197,-1,2011-12-05 11:02,0.85,16360,UNITED KINGDOM,POPCORN HOLDER
C580641,71477,-14,2011-12-05 12:52,3.25,15621,UNITED KINGDOM,COLOUR GLASS STAR T-LIGHT HOLDER
C580649,22666,-1,2011-12-05 13:20,2.95,14777,UNITED KINGDOM,RECIPE BOX PANTRY YELLOW DESIGN
C580686,22960,-1,2011-12-05 15:28,4.25,15984,UNITED KINGDOM,JAM MAKING SET WITH JARS
C580686,22963,-6,2011-12-05 15:28,0.85,15984,UNITED KINGDOM,JAM JAR WITH BLUE LID
C580686,22358,-1,2011-12-05 15:28,2.95,15984,UNITED KINGDOM,KINGS CHOICE TEA CADDY
C580686,22488,-1,2011-12-05 15:28,1.65,15984,UNITED KINGDOM,NATURAL SLATE RECTANGLE CHALKBOARD
C580686,22842,-1,2011-12-05 15:28,6.75,15984,UNITED KINGDOM,BISCUIT TIN VINTAGE RED
C580698,22993,-12,2011-12-05 16:12,1.25,17426,UNITED KINGDOM,SET OF 4 PANTRY JELLY MOULDS
C580701,23243,-3,2011-12-05 16:25,4.95,14793,UNITED KINGDOM,SET OF TEA COFFEE SUGAR TINS PANTRY
C580702,23494,-40,2011-12-05 16:26,5.95,17404,SWEDEN,VINTAGE DOILY DELUXE SEWING KIT
C580703,22424,-2,2011-12-05 16:26,12.75,16705,UNITED KINGDOM,ENAMEL BREAD BIN CREAM
C580703,22725,-1,2011-12-05 16:26,3.75,16705,UNITED KINGDOM,ALARM CLOCK BAKELIKE CHOCOLATE
C580707,23661,-6,2011-12-05 16:32,1.65,12957,UNITED KINGDOM,MILK MAIDS MUG
C580708,84946,-12,2011-12-05 16:33,1.25,14546,UNITED KINGDOM,ANTIQUE SILVER T-LIGHT GLASS
C580710,20802,-3,2011-12-05 16:34,1.65,14198,UNITED KINGDOM,SMALL GLASS SUNDAE DISH CLEAR
C580710,23175,-1,2011-12-05 16:34,3.25,14198,UNITED KINGDOM,REGENCY MILK JUG PINK
C580711,85066,-1,2011-12-05 16:36,12.75,16057,UNITED KINGDOM,CREAM SWEETHEART MINI CHEST
C580711,23407,-2,2011-12-05 16:36,9.95,16057,UNITED KINGDOM,SET OF 2 TRAYS HOME SWEET HOME
C580711,23243,-1,2011-12-05 16:36,4.95,16057,UNITED KINGDOM,SET OF TEA COFFEE SUGAR TINS PANTRY
C580714,22720,-2,2011-12-05 16:39,4.95,12479,GERMANY,SET OF 3 CAKE TINS PANTRY DESIGN
C580714,20979,-4,2011-12-05 16:39,1.25,12479,GERMANY,36 PENCILS TUBE RED RETROSPOT
C580740,20978,-16,2011-12-06 09:25,1.25,12479,GERMANY,36 PENCILS TUBE SKULLS
C580740,20979,-12,2011-12-06 09:25,1.25,12479,GERMANY,36 PENCILS TUBE RED RETROSPOT
C580741,23084,-2,2011-12-06 09:29,2.08,17659,UNITED KINGDOM,RABBIT NIGHT LIGHT
C580741,22776,-1,2011-12-06 09:29,9.95,17659,UNITED KINGDOM,"CAKESTAND, 3 TIER, LOVEHEART"
C580747,79321,-1,2011-12-06 09:46,5.75,17611,UNITED KINGDOM,CHILLI LIGHTS
C580749,22940,-12,2011-12-06 09:49,4.25,18167,UNITED KINGDOM,FELTCRAFT CHRISTMAS FAIRY
C580749,22795,-6,2011-12-06 09:49,6.75,18167,UNITED KINGDOM,SWEETHEART RECIPE BOOK STAND
C580751,23201,-10,2011-12-06 09:56,2.08,12921,UNITED KINGDOM,JUMBO BAG ALPHABET
C580751,23080,-2,2011-12-06 09:56,8.25,12921,UNITED KINGDOM,RED METAL BOX TOP SECRET
C580761,22941,-1,2011-12-06 10:31,8.5,17528,UNITED KINGDOM,CHRISTMAS LIGHTS 10 REINDEER
C580761,22943,-1,2011-12-06 10:31,4.95,17528,UNITED KINGDOM,CHRISTMAS LIGHTS 10 VINTAGE BAUBLES
C580761,22139,-1,2011-12-06 10:31,4.95,17528,UNITED KINGDOM,RETROSPOT TEA SET CERAMIC 11 PC
C580762,22625,-1,2011-12-06 10:32,8.5,14543,UNITED KINGDOM,RED KITCHEN SCALES
C580762,22960,-2,2011-12-06 10:32,4.25,14543,UNITED KINGDOM,JAM MAKING SET WITH JARS
C580762,22628,-1,2011-12-06 10:32,4.95,14543,UNITED KINGDOM,PICNIC BOXES SET OF 3 RETROSPOT
C580762,22605,-1,2011-12-06 10:32,14.95,14543,UNITED KINGDOM,WOODEN CROQUET GARDEN SET
C580764,22667,-12,2011-12-06 10:38,2.95,14562,UNITED KINGDOM,RECIPE BOX RETROSPOT
C580764,22667,-12,2011-12-06 10:38,2.95,14562,UNITED KINGDOM,RECIPE BOX RETROSPOT
C580766,21430,-1,2011-12-06 10:46,3.75,14562,UNITED KINGDOM,SET/3 RED GINGHAM ROSE STORAGE BOX
C580766,22840,-1,2011-12-06 10:46,7.95,14562,UNITED KINGDOM,ROUND CAKE TIN VINTAGE RED
C580766,22667,-1,2011-12-06 10:46,2.95,14562,UNITED KINGDOM,RECIPE BOX RETROSPOT
C580766,23301,-1,2011-12-06 10:46,1.65,14562,UNITED KINGDOM,GARDENERS KNEELING PAD KEEP CALM
C580767,85099F,-1,2011-12-06 10:52,2.08,14655,UNITED KINGDOM,JUMBO BAG STRAWBERRY
C580768,23020,-1,2011-12-06 10:54,12.5,13914,UNITED KINGDOM,GLASS  SONGBIRD STORAGE JAR
C580769,23527,-1,2011-12-06 10:55,3.75,14869,UNITED KINGDOM,ANIMALS AND NATURE WALL ART
C580770,23322,-3,2011-12-06 10:56,2.95,13255,UNITED KINGDOM,LARGE WHITE HEART OF WICKER
C580773,23202,-20,2011-12-06 11:05,2.08,16523,UNITED KINGDOM,JUMBO BAG VINTAGE LEAF
C580805,85123A,-1,2011-12-06 11:23,2.95,16764,UNITED KINGDOM,CREAM HANGING HEART T-LIGHT HOLDER
C580821,84949,-5,2011-12-06 11:32,1.65,13098,UNITED KINGDOM,SILVER HANGING T-LIGHT HOLDER
C580826,23249,-1,2011-12-06 11:37,1.65,17490,UNITED KINGDOM,ENAMEL DINNER PLATE PANTRY
C580826,23250,-31,2011-12-06 11:37,1.25,17490,UNITED KINGDOM,ENAMEL BOWL PANTRY
C580832,23238,-1,2011-12-06 11:40,4.15,12753,JAPAN,SET OF 4 KNICK KNACK TINS LONDON
C580832,23237,-3,2011-12-06 11:40,4.15,12753,JAPAN,SET OF 4 KNICK KNACK TINS LEAF
C580832,22667,-3,2011-12-06 11:40,2.95,12753,JAPAN,RECIPE BOX RETROSPOT
C580832,21731,-2,2011-12-06 11:40,1.65,12753,JAPAN,RED TOADSTOOL LED NIGHT LIGHT
C580832,23480,-15,2011-12-06 11:40,3.75,12753,JAPAN,MINI LIGHTS WOODLAND MUSHROOMS
C580832,22466,-17,2011-12-06 11:40,1.95,12753,JAPAN,FAIRY TALE COTTAGE NIGHT LIGHT
C580832,23084,-7,2011-12-06 11:40,2.08,12753,JAPAN,RABBIT NIGHT LIGHT
C580832,22621,-1,2011-12-06 11:40,1.65,12753,JAPAN,TRADITIONAL KNITTING NANCY
C580886,21258,-5,2011-12-06 12:25,12.75,15311,UNITED KINGDOM,VICTORIAN SEWING BOX LARGE
C580912,22041,-24,2011-12-06 13:37,2.55,12989,UNITED KINGDOM,"RECORD FRAME 7"" SINGLE SIZE"
C580913,22536,-120,2011-12-06 13:41,0.42,17857,UNITED KINGDOM,MAGIC DRAWING SLATE PURDEY
C580917,84535B,-1,2011-12-06 13:57,0.65,13362,UNITED KINGDOM,FAIRY CAKES NOTEBOOK A6 SIZE
C580917,22558,-1,2011-12-06 13:57,1.65,13362,UNITED KINGDOM,CLOTHES PEGS RETROSPOT PACK 24
C580917,22273,-1,2011-12-06 13:57,2.95,13362,UNITED KINGDOM,FELTCRAFT DOLL MOLLY
C580918,21218,-24,2011-12-06 14:01,3.75,16779,UNITED KINGDOM,RED SPOTTY BISCUIT TIN
C580919,23493,-4,2011-12-06 14:07,1.95,16571,UNITED KINGDOM,VINTAGE DOILY TRAVEL SEWING KIT
C580919,23486,-2,2011-12-06 14:07,16.65,16571,UNITED KINGDOM,ANTIQUE HEART SHELF UNIT
C580919,23469,-2,2011-12-06 14:07,4.15,16571,UNITED KINGDOM,CARD HOLDER LOVE BIRD SMALL
C580919,23452,-1,2011-12-06 14:07,1.95,16571,UNITED KINGDOM,HEART MINI PORTRAIT FRAME
C580919,23408,-6,2011-12-06 14:07,2.08,16571,UNITED KINGDOM,PHOTO FRAME LINEN AND LACE SMALL
C580919,23240,-1,2011-12-06 14:07,4.15,16571,UNITED KINGDOM,SET OF 4 KNICK KNACK TINS  DOILEY
C580919,22766,-8,2011-12-06 14:07,2.95,16571,UNITED KINGDOM,PHOTO FRAME CORNICE
C580919,22720,-1,2011-12-06 14:07,4.95,16571,UNITED KINGDOM,SET OF 3 CAKE TINS PANTRY DESIGN
C580919,21833,-1,2011-12-06 14:07,1.69,16571,UNITED KINGDOM,CAMOUFLAGE LED TORCH
C580919,21642,-1,2011-12-06 14:07,0.29,16571,UNITED KINGDOM,ASSORTED TUTTI FRUTTI PEN
C580954,22333,-32,2011-12-06 14:19,1.65,12967,UNITED KINGDOM,RETROSPOT PARTY BAG + STICKER SET
C580954,22276,-6,2011-12-06 14:19,2.55,12967,UNITED KINGDOM,WASH BAG VINTAGE ROSE PAISLEY
C580954,22128,-42,2011-12-06 14:19,1.25,12967,UNITED KINGDOM,PARTY CONES CANDY ASSORTED
C580954,22111,-4,2011-12-06 14:19,4.95,12967,UNITED KINGDOM,SCOTTIE DOG HOT WATER BOTTLE
C580954,21429,-25,2011-12-06 14:19,1.95,12967,UNITED KINGDOM,RED GINGHAM ROSE JEWELLERY BOX
C580954,21428,-25,2011-12-06 14:19,4.25,12967,UNITED KINGDOM,SET3 BOOK BOX GREEN GINGHAM FLOWER
C580954,21242,-5,2011-12-06 14:19,1.69,12967,UNITED KINGDOM,RED RETROSPOT PLATE
C580954,21238,-16,2011-12-06 14:19,0.85,12967,UNITED KINGDOM,RED RETROSPOT CUP
C580954,20682,-15,2011-12-06 14:19,3.25,12967,UNITED KINGDOM,RED RETROSPOT CHILDRENS UMBRELLA
C580954,84997D,-4,2011-12-06 14:19,4.15,12967,UNITED KINGDOM,CHILDRENS CUTLERY POLKADOT PINK
C580954,84997C,-5,2011-12-06 14:19,4.15,12967,UNITED KINGDOM,BLUE 3 PIECE POLKADOT CUTLERY SET
C580954,84997B,-6,2011-12-06 14:19,4.15,12967,UNITED KINGDOM,CHILDRENS CUTLERY RETROSPOT RED
C580954,84997A,-9,2011-12-06 14:19,4.15,12967,UNITED KINGDOM,CHILDRENS CUTLERY POLKADOT GREEN
C580966,23212,-12,2011-12-06 14:52,1.25,16554,UNITED KINGDOM,HEART WREATH DECORATION WITH BELL
C580966,22130,-1,2011-12-06 14:52,0.85,16554,UNITED KINGDOM,PARTY CONE CHRISTMAS DECORATION
C580966,23108,-2,2011-12-06 14:52,6.25,16554,UNITED KINGDOM,SET OF 10 LED DOLLY LIGHTS
C580966,23103,-24,2011-12-06 14:52,1.65,16554,UNITED KINGDOM,BELL HEART DECORATION
C580966,23083,-3,2011-12-06 14:52,3.75,16554,UNITED KINGDOM,SET 6 PAPER TABLE LANTERN STARS
C580966,22602,-4,2011-12-06 14:52,0.85,16554,UNITED KINGDOM,CHRISTMAS RETROSPOT HEART WOOD
C580966,22600,-4,2011-12-06 14:52,0.85,16554,UNITED KINGDOM,CHRISTMAS RETROSPOT STAR WOOD
C580966,22577,-5,2011-12-06 14:52,0.29,16554,UNITED KINGDOM,WOODEN HEART CHRISTMAS SCANDINAVIAN
C580966,22469,-4,2011-12-06 14:52,1.65,16554,UNITED KINGDOM,HEART OF WICKER SMALL
C580966,21314,-4,2011-12-06 14:52,2.1,16554,UNITED KINGDOM,SMALL GLASS HEART TRINKET POT
C580968,23583,-10,2011-12-06 14:57,1.65,15622,UNITED KINGDOM,LUNCH BAG PAISLEY PARK
C580968,23582,-20,2011-12-06 14:57,2.08,15622,UNITED KINGDOM,VINTAGE DOILY JUMBO BAG RED
C580968,23581,-20,2011-12-06 14:57,2.08,15622,UNITED KINGDOM,JUMBO BAG PAISLEY PARK
C580968,23542,-2,2011-12-06 14:57,8.25,15622,UNITED KINGDOM,70'S ALPHABET WALL ART
C580968,23536,-4,2011-12-06 14:57,5.95,15622,UNITED KINGDOM,VILLAGE SHOW WALL ART
